Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/2 (Multiplex),HTTP,International,8,1,141000,8 kib,153595,426680.139314,0,0,59,0,966
HTTP/2 (Multiplex),HTTP,International,8,1,141001,256 b,139997,14628.813431,0,1,56,0,1173
HTTP/2 (Multiplex),HTTP,International,8,1,141002,128 b,141517,7235.843844,1,0,56,0,1171
HTTP/2 (Multiplex),HTTP,International,8,1,141012,32 mib,36075091,7441019.375703,106,131,7160,2,1435
HTTP/2 (Multiplex),HTTP,International,8,1,141037,2 kib,142636,114865.022276,0,0,56,0,1174
HTTP/2 (Multiplex),HTTP,International,8,1,141047,32 b,141874,1804.417216,0,0,56,17592186044415,1419
HTTP/2 (Multiplex),HTTP,International,8,1,141064,4 kib,146217,224104.224441,0,0,56,0,1401
HTTP/2 (Multiplex),HTTP,International,8,1,141070,16 mib,18079729,7423657.776708,47,57,3607,2,1432
HTTP/2 (Multiplex),HTTP,International,8,1,141088,2 mib,2297617,7302004.186758,5,6,485,1,1179
HTTP/2 (Multiplex),HTTP,International,8,1,141088,32 kib,198800,1318631.333071,0,1,69,0,966
HTTP/2 (Multiplex),HTTP,International,8,1,141090,4 mib,4543242,7385569.204506,9,11,931,2,932
HTTP/2 (Multiplex),HTTP,International,8,1,141109,4 mib,4550851,7373219.947538,10,12,930,2,1183
HTTP/2 (Multiplex),HTTP,International,8,1,141127,32 b,141333,1811.313467,0,1,57,0,966
HTTP/2 (Multiplex),HTTP,International,8,1,141134,4 kib,279370,117292.271264,1,0,84,0,1171
HTTP/2 (Multiplex),HTTP,International,8,1,141138,64 mib,72355659,7419888.359567,195,215,14328,17592186044415,1169
HTTP/2 (Multiplex),HTTP,International,8,1,141143,16 mib,18057697,7432715.567175,49,54,3590,1,1168
HTTP/2 (Multiplex),HTTP,International,8,1,141146,1 kib,141666,57825.752007,0,0,56,0,927
HTTP/2 (Multiplex),HTTP,International,8,1,141151,16 mib,18055832,7433483.300632,49,54,3602,1,1187
HTTP/2 (Multiplex),HTTP,International,8,1,141153,2 mib,2303673,7282808.399477,3,4,484,0,966
HTTP/2 (Multiplex),HTTP,International,8,1,141161,128 kib,186149,5632973.891127,0,0,64,0,927
HTTP/2 (Multiplex),HTTP,International,8,1,141161,16 mib,18091596,7418788.399041,127,159,3553,13,1571
HTTP/2 (Multiplex),HTTP,International,8,1,141162,32 kib,203029,1291161.689316,0,0,69,17592186044415,927
HTTP/2 (Multiplex),HTTP,International,8,1,141163,256 kib,307147,6827825.374415,2,1,91,17592186044415,1171
HTTP/2 (Multiplex),HTTP,International,8,1,141167,4 kib,144838,226237.828610,0,0,57,0,693
HTTP/2 (Multiplex),HTTP,International,8,1,141167,64 kib,196980,2661627.109234,0,0,66,0,1174
HTTP/2 (Multiplex),HTTP,International,8,1,141188,256 b,141774,14445.429895,2,2,57,0,1545
HTTP/2 (Multiplex),HTTP,International,8,1,141206,16 kib,164115,798659.131068,1,2,60,17592186044415,1545
HTTP/2 (Multiplex),HTTP,International,8,1,141226,128 kib,167986,6242022.391062,2,2,60,17592186044415,1545
HTTP/2 (Multiplex),HTTP,International,8,1,141227,2 kib,142889,114661.851709,0,0,57,0,1171
HTTP/2 (Multiplex),HTTP,International,8,1,141230,16 kib,173726,754471.395111,0,0,62,17592186044415,1150
HTTP/2 (Multiplex),HTTP,International,8,1,141232,16 kib,176227,743764.731291,0,1,63,17592186044415,1171
HTTP/2 (Multiplex),HTTP,International,8,1,141233,256 b,144056,14216.656895,1,0,56,17592186044415,1150
HTTP/2 (Multiplex),HTTP,International,8,1,141239,2 mib,2312859,7253885.683736,5,4,484,2,1424
HTTP/2 (Multiplex),HTTP,International,8,1,141243,64 mib,72176150,7438342.265596,181,210,14301,17592186044415,1435
HTTP/2 (Multiplex),HTTP,International,8,1,141245,128 b,141368,7243.495447,1,0,57,17592186044415,1419
HTTP/2 (Multiplex),HTTP,International,8,1,141251,8 kib,156100,419831.339601,0,0,58,17592186044415,1419
HTTP/2 (Multiplex),HTTP,International,8,1,141269,16 kib,281116,466254.557807,1,0,85,0,693
HTTP/2 (Multiplex),HTTP,International,8,1,141272,2 mib,2328381,7205528.567986,3,5,488,1,929
HTTP/2 (Multiplex),HTTP,International,8,1,141284,2 mib,2333492,7189745.462825,5,6,488,2,1163
HTTP/2 (Multiplex),HTTP,International,8,1,141291,4 mib,4564630,7350963.035025,9,11,929,2,1166
HTTP/2 (Multiplex),HTTP,International,8,1,141292,16 kib,171111,766004.711824,0,1,62,0,927
HTTP/2 (Multiplex),HTTP,International,8,1,141303,512 kib,609436,6882264.407916,1,0,149,0,927
HTTP/2 (Multiplex),HTTP,International,8,1,141303,64 kib,185022,2833649.901735,2,2,64,0,1545
HTTP/2 (Multiplex),HTTP,International,8,1,141315,256 kib,304610,6884706.739070,2,2,85,17592186044415,1545
HTTP/2 (Multiplex),HTTP,International,8,1,141323,64 kib,195685,2679231.985045,0,0,66,0,1419
HTTP/2 (Multiplex),HTTP,International,8,1,141325,1 kib,141850,57751.050308,0,0,57,17592186044415,696
HTTP/2 (Multiplex),HTTP,International,8,1,141327,128 b,144400,7091.386616,0,0,56,0,1150
HTTP/2 (Multiplex),HTTP,International,8,1,141345,64 kib,197983,2648143.896291,0,0,67,17592186044415,1174
HTTP/2 (Multiplex),HTTP,International,8,1,141347,128 kib,190532,5503405.723547,0,0,65,2,1169
HTTP/2 (Multiplex),HTTP,International,8,1,141349,8 kib,156899,417694.714724,1,0,60,0,1150
HTTP/2 (Multiplex),HTTP,International,8,1,141377,1 kib,141517,57887.020717,0,0,56,0,1171
HTTP/2 (Multiplex),HTTP,International,8,1,141393,256 kib,310722,6749283.972826,0,1,91,0,927
HTTP/2 (Multiplex),HTTP,International,8,1,141403,1 kib,142334,57554.599358,0,0,56,0,1419
HTTP/2 (Multiplex),HTTP,International,8,1,141424,64 mib,72016266,7454856.220445,186,214,14268,2,1194
HTTP/2 (Multiplex),HTTP,International,8,1,141432,512 b,141424,28962.437027,0,0,56,0,927
HTTP/2 (Multiplex),HTTP,International,8,1,141447,8 mib,9062399,7405198.421603,28,27,1820,0,1166
HTTP/2 (Multiplex),HTTP,International,8,1,141451,1 kib,141285,57981.964891,0,0,56,0,693
HTTP/2 (Multiplex),HTTP,International,8,1,141454,1 mib,1166025,7194187.323108,2,2,258,2,1422
HTTP/2 (Multiplex),HTTP,International,8,1,141456,64 kib,281533,1862256.347723,0,0,85,0,694
HTTP/2 (Multiplex),HTTP,International,8,1,141468,256 kib,310210,6760416.978988,1,1,91,0,1174
HTTP/2 (Multiplex),HTTP,International,8,1,141472,8 mib,9036802,7426173.336437,17,23,1814,17592186044415,1179
HTTP/2 (Multiplex),HTTP,International,8,1,141490,16 kib,170789,767448.411444,0,0,61,17592186044415,1419
HTTP/2 (Multiplex),HTTP,International,8,1,141516,256 b,141097,14514.815502,0,0,56,17592186044415,966
HTTP/2 (Multiplex),HTTP,International,8,1,141527,64 mib,72088178,7447419.609302,165,217,14299,6,981
HTTP/2 (Multiplex),HTTP,International,8,1,141529,16 mib,18011613,7451732.492252,50,55,3583,0,1181
HTTP/2 (Multiplex),HTTP,International,8,1,141533,128 kib,189865,5522743.363102,1,1,67,0,1152
HTTP/2 (Multiplex),HTTP,International,8,1,141560,64 b,141333,3622.636904,1,1,54,0,1545
HTTP/2 (Multiplex),HTTP,International,8,1,141577,2 kib,142670,114837.712318,1,0,57,0,1419
HTTP/2 (Multiplex),HTTP,International,8,1,141589,8 mib,9106762,7369124.277302,62,78,1805,2,1558
HTTP/2 (Multiplex),HTTP,International,8,1,141614,512 kib,597083,7024651.436736,2,1,147,0,1419
HTTP/2 (Multiplex),HTTP,International,8,1,141635,32 mib,36087382,7438485.008956,290,349,7065,2,1573
HTTP/2 (Multiplex),HTTP,International,8,1,141647,64 b,143534,3567.096550,0,0,56,0,1419
HTTP/2 (Multiplex),HTTP,International,8,1,141717,1 mib,1165103,7199885.010687,8,8,255,1,1550
HTTP/2 (Multiplex),HTTP,International,8,1,141720,32 mib,36099731,7435940.524150,97,104,7174,1,1169
HTTP/2 (Multiplex),HTTP,International,8,1,141781,512 b,142676,28708.246717,1,0,57,0,1171
HTTP/2 (Multiplex),HTTP,International,8,1,141787,4 kib,145918,224564.355225,0,0,57,0,1419
HTTP/2 (Multiplex),HTTP,International,8,1,141843,32 kib,193286,1356243.324365,1,2,66,0,1545
HTTP/2 (Multiplex),HTTP,International,8,1,141849,64 b,141953,3606.825020,1,0,58,0,927
HTTP/2 (Multiplex),HTTP,International,8,1,141959,4 mib,4567610,7346167.522788,32,39,917,2,1556
HTTP/2 (Multiplex),HTTP,International,8,1,142001,8 mib,9076696,7393533.965459,24,27,1825,2,1429
HTTP/2 (Multiplex),HTTP,International,8,10,140715,16 kib,279936,468220.411215,0,0,83,17592186044415,927
