Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Interregion,10,0,202405,16 kib,434777,376836.003996,1,0,127,17592186044415,694
HTTP/1,HTTP,Interregion,10,0,241985,1 kib,384136,26657.191770,0,1,125,0,1116
HTTP/1,HTTP,Interregion,10,0,77659,128 b,381333,3356.641168,1,0,92,0,694
HTTP/1,HTTP,Interregion,10,0,77668,64 b,381804,1676.250801,0,0,92,0,693
HTTP/1,HTTP,Interregion,10,0,77679,512 b,382396,13389.251205,0,0,91,0,694
HTTP/1,HTTP,Interregion,10,0,77722,8 kib,385007,212774.986281,0,0,92,17592186044415,692
HTTP/1,HTTP,Interregion,10,0,77729,128 b,381589,3354.389280,0,0,91,17592186044415,692
HTTP/1,HTTP,Interregion,10,0,77730,64 b,382411,1673.589557,0,0,91,17592186044415,694
HTTP/1,HTTP,Interregion,10,0,77735,256 kib,622579,4210609.548423,0,1,140,17592186044415,694
HTTP/1,HTTP,Interregion,10,0,77761,8 kib,384129,213261.257693,0,0,92,0,694
HTTP/1,HTTP,Interregion,10,0,77771,256 b,382461,6693.491461,0,0,91,17592186044415,694
HTTP/1,HTTP,Interregion,10,0,77773,32 b,382061,837.561705,0,0,91,17592186044415,693
HTTP/1,HTTP,Interregion,10,0,77782,1 kib,381768,26822.514416,0,0,91,0,694
HTTP/1,HTTP,Interregion,10,0,77785,1 kib,381310,26854.779361,0,0,92,0,694
HTTP/1,HTTP,Interregion,10,0,77785,256 b,382150,6698.925447,1,0,93,0,694
HTTP/1,HTTP,Interregion,10,0,77785,512 b,382017,13402.511408,0,1,92,0,692
HTTP/1,HTTP,Interregion,10,0,77793,2 kib,382881,53489.171667,0,0,91,0,692
HTTP/1,HTTP,Interregion,10,0,77810,16 kib,433140,378260.616208,0,0,102,0,692
HTTP/1,HTTP,Interregion,10,0,77810,8 kib,385325,212599.448342,1,1,94,17592186044415,693
HTTP/1,HTTP,Interregion,10,0,77813,2 kib,382104,53597.963227,0,1,93,0,694
HTTP/1,HTTP,Interregion,10,0,77848,128 kib,582231,2251199.600396,0,0,132,0,694
HTTP/1,HTTP,Interregion,10,0,77859,32 b,382820,835.900977,0,0,91,17592186044415,694
HTTP/1,HTTP,Interregion,10,0,77873,64 kib,519072,1262558.924706,1,0,118,0,694
HTTP/1,HTTP,Interregion,10,0,77885,4 kib,384312,106579.939461,0,1,93,17592186044415,692
HTTP/1,HTTP,Interregion,10,0,77899,32 kib,482164,679601.877407,0,0,112,0,693
HTTP/1,HTTP,Interregion,10,0,77908,64 kib,540725,1212002.289866,0,0,122,0,693
HTTP/1,HTTP,Interregion,10,0,77917,128 kib,578953,2263947.905528,1,0,131,0,695
HTTP/1,HTTP,Interregion,10,0,77917,16 kib,434252,377292.221807,0,0,102,0,693
HTTP/1,HTTP,Interregion,10,0,77917,64 kib,520195,1259834.466986,1,1,121,17592186044415,693
HTTP/1,HTTP,Interregion,10,0,77926,64 b,381471,1677.712837,0,0,91,0,694
HTTP/1,HTTP,Interregion,10,0,77929,1 kib,381716,26826.177493,0,0,91,0,694
HTTP/1,HTTP,Interregion,10,0,77932,128 b,382292,3348.225674,0,1,93,0,694
HTTP/1,HTTP,Interregion,10,0,77944,32 kib,483775,677339.117924,0,0,112,0,693
HTTP/1,HTTP,Interregion,10,0,77950,64 kib,522972,1253144.683558,0,0,120,0,695
HTTP/1,HTTP,Interregion,10,0,77968,512 b,381453,13422.359439,0,1,92,17592186044415,694
HTTP/1,HTTP,Interregion,10,0,77984,32 b,382573,836.439770,0,0,91,0,694
HTTP/1,HTTP,Interregion,10,0,77996,128 b,382543,3346.021525,0,0,91,0,693
HTTP/1,HTTP,Interregion,10,0,78002,4 kib,384811,106441.799218,0,1,93,0,1126
HTTP/1,HTTP,Interregion,10,0,78012,128 kib,582408,2250516.685901,0,1,134,0,694
HTTP/1,HTTP,Interregion,10,0,78014,128 kib,580443,2258133.491138,0,0,130,17592186044415,695
HTTP/1,HTTP,Interregion,10,0,78017,2 kib,381175,53728.513264,0,0,92,0,693
HTTP/1,HTTP,Interregion,10,0,78017,32 kib,482307,679400.609594,0,0,112,0,694
HTTP/1,HTTP,Interregion,10,0,78026,8 kib,385325,212599.382685,0,1,93,0,694
HTTP/1,HTTP,Interregion,10,0,78050,128 b,381778,3352.733419,0,0,91,0,694
HTTP/1,HTTP,Interregion,10,0,78053,4 kib,385269,106315.098693,0,0,92,17592186044415,694
HTTP/1,HTTP,Interregion,10,0,78063,32 kib,480421,682067.586812,1,1,112,0,695
HTTP/1,HTTP,Interregion,10,0,78069,1 kib,381955,26809.412616,0,0,91,0,693
HTTP/1,HTTP,Interregion,10,0,78072,32 kib,484809,675894.397713,1,0,113,0,1152
HTTP/1,HTTP,Interregion,10,0,78082,256 kib,623655,4203345.025255,0,1,140,0,695
HTTP/1,HTTP,Interregion,10,0,78084,512 b,382773,13376.044961,0,0,92,0,694
HTTP/1,HTTP,Interregion,10,0,78120,16 kib,438646,373512.981648,1,0,103,0,1126
HTTP/1,HTTP,Interregion,10,0,78128,4 kib,384701,106472.204612,0,0,93,0,694
HTTP/1,HTTP,Interregion,10,0,78135,128 b,383821,3334.879971,0,0,91,0,1099
HTTP/1,HTTP,Interregion,10,0,78138,32 b,382363,836.900699,0,0,92,17592186044415,694
HTTP/1,HTTP,Interregion,10,0,78156,2 kib,381589,53670.173351,0,1,93,0,694
HTTP/1,HTTP,Interregion,10,0,78157,32 b,383967,833.404865,0,0,92,0,1099
HTTP/1,HTTP,Interregion,10,0,78159,256 kib,598163,4382482.783123,0,1,135,0,1152
HTTP/1,HTTP,Interregion,10,0,78183,4 kib,386324,106024.731920,1,0,93,17592186044415,1150
HTTP/1,HTTP,Interregion,10,0,78202,4 mib,1106334,37911714.894841,1,2,235,17592186044415,1151
HTTP/1,HTTP,Interregion,10,0,78204,16 kib,444317,368745.307944,0,0,103,0,1152
HTTP/1,HTTP,Interregion,10,0,78207,512 b,383602,13347.146935,0,0,92,0,1099
HTTP/1,HTTP,Interregion,10,0,78214,4 kib,386235,106049.167770,1,0,93,0,1152
HTTP/1,HTTP,Interregion,10,0,78216,1 mib,812075,12912293.831288,1,0,177,17592186044415,1152
HTTP/1,HTTP,Interregion,10,0,78225,128 kib,591730,2215061.042506,1,0,133,17592186044415,1099
HTTP/1,HTTP,Interregion,10,0,78239,32 kib,482038,679779.940081,0,1,113,0,694
HTTP/1,HTTP,Interregion,10,0,78248,16 kib,437164,374778.472903,1,0,104,0,694
HTTP/1,HTTP,Interregion,10,0,78248,8 kib,388474,210876.364485,0,1,94,0,1152
HTTP/1,HTTP,Interregion,10,0,78252,16 kib,438886,373308.474173,0,1,103,0,1098
HTTP/1,HTTP,Interregion,10,0,78277,2 mib,875580,23951565.874141,1,2,190,0,1152
HTTP/1,HTTP,Interregion,10,0,78291,128 kib,584086,2244050.877259,0,0,131,0,1126
HTTP/1,HTTP,Interregion,10,0,78292,16 kib,441656,370966.754305,0,0,103,0,1099
HTTP/1,HTTP,Interregion,10,0,78300,32 b,382009,837.676104,0,0,91,0,692
HTTP/1,HTTP,Interregion,10,0,78303,2 kib,386006,53056.055617,0,1,94,0,1152
HTTP/1,HTTP,Interregion,10,0,78305,8 kib,387243,211546.560947,0,0,92,0,1098
HTTP/1,HTTP,Interregion,10,0,78307,4 kib,385174,106341.456492,0,0,91,17592186044415,693
HTTP/1,HTTP,Interregion,10,0,78317,256 b,383770,6670.653720,1,1,94,17592186044415,1099
HTTP/1,HTTP,Interregion,10,0,78317,64 b,383350,1669.491228,0,0,92,0,1099
HTTP/1,HTTP,Interregion,10,0,78319,256 kib,631076,4153919.159280,1,1,142,0,1397
HTTP/1,HTTP,Interregion,10,0,78321,32 mib,5487196,61150409.530833,6,17,1105,17592186044415,1152
HTTP/1,HTTP,Interregion,10,0,78336,32 b,383447,834.535027,0,1,93,0,1126
HTTP/1,HTTP,Interregion,10,0,78344,64 kib,531329,1233434.090509,0,0,120,0,1150
HTTP/1,HTTP,Interregion,10,0,78347,1 kib,384037,26664.086014,0,0,92,0,1152
HTTP/1,HTTP,Interregion,10,0,78348,128 b,382608,3345.460340,0,0,92,0,1150
HTTP/1,HTTP,Interregion,10,0,78358,8 mib,1647141,50928273.879477,2,2,344,17592186044415,1099
HTTP/1,HTTP,Interregion,10,0,78360,1 mib,740410,14162098.803551,0,1,163,0,1151
HTTP/1,HTTP,Interregion,10,0,78360,128 b,384239,3331.255047,0,0,91,0,1126
HTTP/1,HTTP,Interregion,10,0,78363,64 kib,543440,1205945.454621,1,1,124,0,1398
HTTP/1,HTTP,Interregion,10,0,78382,8 kib,387449,211434.012787,0,1,93,0,1126
HTTP/1,HTTP,Interregion,10,0,78401,32 b,383451,834.525157,1,0,93,0,1152
HTTP/1,HTTP,Interregion,10,0,78406,32 kib,495629,661139.352293,1,1,116,0,1099
HTTP/1,HTTP,Interregion,10,0,78406,32 mib,5390177,62251075.328260,4,13,1086,0,1126
HTTP/1,HTTP,Interregion,10,0,78408,4 mib,1111519,37734881.657067,1,2,237,0,1151
HTTP/1,HTTP,Interregion,10,0,78417,128 kib,582624,2249683.797410,0,0,131,0,693
HTTP/1,HTTP,Interregion,10,0,78417,32 kib,489594,669288.580716,0,0,113,17592186044415,1150
HTTP/1,HTTP,Interregion,10,0,78444,64 b,383489,1668.884571,0,0,91,17592186044415,1152
HTTP/1,HTTP,Interregion,10,0,78447,128 kib,588320,2227903.060761,1,0,133,0,1098
HTTP/1,HTTP,Interregion,10,0,78463,1 mib,742207,14127807.469173,1,1,164,0,1126
HTTP/1,HTTP,Interregion,10,0,78471,2 kib,384289,53293.148356,1,0,91,0,1398
HTTP/1,HTTP,Interregion,10,0,78478,256 b,382827,6687.091220,1,0,93,0,1126
HTTP/1,HTTP,Interregion,10,0,78487,128 kib,586945,2233119.154174,1,1,134,17592186044415,1150
HTTP/1,HTTP,Interregion,10,0,78489,512 b,382762,13376.430381,1,0,93,0,1150
HTTP/1,HTTP,Interregion,10,0,78491,128 b,383844,3334.685149,0,0,92,0,1097
HTTP/1,HTTP,Interregion,10,0,78491,256 kib,597527,4387148.158877,1,1,132,0,1398
HTTP/1,HTTP,Interregion,10,0,78495,64 b,382475,1673.311391,0,0,92,0,692
HTTP/1,HTTP,Interregion,10,0,78501,256 kib,625431,4191410.042613,0,0,140,0,1099
HTTP/1,HTTP,Interregion,10,0,78503,8 kib,390307,209885.698918,1,1,93,0,1397
HTTP/1,HTTP,Interregion,10,0,78507,2 mib,882311,23768835.480760,0,1,190,17592186044415,1150
HTTP/1,HTTP,Interregion,10,0,78510,8 mib,1620964,51750730.745951,1,2,336,0,1126
HTTP/1,HTTP,Interregion,10,0,78512,8 mib,1669539,50245053.263443,1,4,346,0,1152
HTTP/1,HTTP,Interregion,10,0,78513,32 kib,482053,679758.609768,1,0,112,17592186044415,1098
HTTP/1,HTTP,Interregion,10,0,78515,256 kib,593158,4419458.794260,0,0,133,17592186044415,1098
HTTP/1,HTTP,Interregion,10,0,78517,32 b,383549,834.313004,0,0,91,0,1397
HTTP/1,HTTP,Interregion,10,0,78521,32 mib,5545201,60510751.625769,21,29,1103,17592186044415,1398
HTTP/1,HTTP,Interregion,10,0,78529,16 kib,441161,371383.040803,0,0,103,0,1150
HTTP/1,HTTP,Interregion,10,0,78533,256 kib,633005,4141260.044561,0,1,142,0,1123
HTTP/1,HTTP,Interregion,10,0,78537,1 kib,383890,26674.240275,0,1,93,0,1097
HTTP/1,HTTP,Interregion,10,0,78557,4 mib,1113015,37684132.697005,0,1,236,0,1098
HTTP/1,HTTP,Interregion,10,0,78568,32 b,383929,833.486623,0,1,93,0,1158
HTTP/1,HTTP,Interregion,10,0,78570,8 kib,385565,212467.218463,0,0,92,0,1150
HTTP/1,HTTP,Interregion,10,0,78575,512 b,383701,13343.723125,1,1,93,0,1397
HTTP/1,HTTP,Interregion,10,0,78578,8 kib,387435,211441.405742,1,0,93,0,1123
HTTP/1,HTTP,Interregion,10,0,78586,32 b,384607,832.018045,0,0,92,0,1097
HTTP/1,HTTP,Interregion,10,0,78589,1 mib,746827,14040410.409706,1,0,164,17592186044415,1144
HTTP/1,HTTP,Interregion,10,0,78589,2 mib,872859,24026218.267904,1,1,189,17592186044415,1098
HTTP/1,HTTP,Interregion,10,0,78589,4 mib,1110076,37783924.588371,1,1,236,0,1100
HTTP/1,HTTP,Interregion,10,0,78596,8 mib,1656904,50628184.781361,1,4,345,0,1094
HTTP/1,HTTP,Interregion,10,0,78602,128 kib,593784,2207398.631590,1,0,134,0,1123
HTTP/1,HTTP,Interregion,10,0,78609,2 kib,383153,53451.204096,1,0,92,0,1116
