Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Intrazone,10,0,170884,32 b,130928,2444.083121,60,0,60,0,1048
HTTP/1,HTTP,Intrazone,10,0,171130,256 kib,222022,11807075.988783,78,0,78,0,1048
HTTP/1,HTTP,Intrazone,10,0,171191,256 b,141295,18118.104606,62,0,63,0,1134
HTTP/1,HTTP,Intrazone,10,0,1727,32 b,2441,131065.356559,0,0,2,0,704
HTTP/1,HTTP,Intrazone,10,0,1729,128 b,2427,527330.553862,0,0,0,0,1098
HTTP/1,HTTP,Intrazone,10,0,1730,4 kib,3303,12400810.170118,0,0,0,0,1098
HTTP/1,HTTP,Intrazone,10,0,1731,128 kib,4766,274986992.497608,0,0,0,0,705
HTTP/1,HTTP,Intrazone,10,0,1733,128 kib,4925,266123072.175163,0,0,1,0,710
HTTP/1,HTTP,Intrazone,10,0,1752,4 kib,2948,13892992.077671,0,0,0,0,710
HTTP/1,HTTP,Intrazone,10,0,1755,32 kib,4653,70410822.913600,0,0,0,0,1098
HTTP/1,HTTP,Intrazone,10,0,1755,64 kib,4051,161753421.303540,0,0,0,0,696
HTTP/1,HTTP,Intrazone,10,0,1757,64 kib,4519,145021309.741406,1,0,2,0,710
HTTP/1,HTTP,Intrazone,10,0,1772,16 kib,8286,19771347.933125,1,0,2,17592186044415,1139
HTTP/1,HTTP,Intrazone,10,0,1773,64 b,2749,232783.987371,1,1,2,0,691
HTTP/1,HTTP,Intrazone,10,0,1781,32 kib,3943,83086113.604438,0,0,1,17592186044415,710
HTTP/1,HTTP,Intrazone,10,0,1785,128 b,2943,434930.343187,0,1,2,0,699
HTTP/1,HTTP,Intrazone,10,0,1801,128 b,2153,594516.514090,0,0,0,0,695
HTTP/1,HTTP,Intrazone,10,0,1801,128 kib,5007,261769669.372797,1,1,3,0,696
HTTP/1,HTTP,Intrazone,10,0,1805,4 kib,5247,7805087.751024,1,0,1,0,1096
HTTP/1,HTTP,Intrazone,10,0,1806,1 kib,2360,4338339.653018,0,1,1,0,710
HTTP/1,HTTP,Intrazone,10,0,1806,512 b,2263,2261833.764054,0,0,1,0,691
HTTP/1,HTTP,Intrazone,10,0,180719,64 kib,151443,4327420.723602,66,0,66,0,1048
HTTP/1,HTTP,Intrazone,10,0,180850,128 b,181633,7047.152331,72,0,72,17592186044415,1048
HTTP/1,HTTP,Intrazone,10,0,180913,1 mib,232184,45161363.984862,82,0,82,17592186044415,1048
HTTP/1,HTTP,Intrazone,10,0,180934,512 b,201800,25371.529504,76,0,76,0,1134
HTTP/1,HTTP,Intrazone,10,0,181018,32 kib,110915,2954325.157546,58,0,58,0,1048
HTTP/1,HTTP,Intrazone,10,0,181139,2 kib,191713,106825.943592,74,1,75,0,1122
HTTP/1,HTTP,Intrazone,10,0,181212,32 b,151352,2114.267685,66,0,66,0,1134
HTTP/1,HTTP,Intrazone,10,0,181756,32 b,141327,2264.244525,64,0,64,0,1122
HTTP/1,HTTP,Intrazone,10,0,1820,4 kib,3264,12547174.435132,1,0,2,0,691
HTTP/1,HTTP,Intrazone,10,0,1823,64 b,2423,264105.830508,1,0,2,0,1098
HTTP/1,HTTP,Intrazone,10,0,1827,512 b,2456,2084020.205227,0,0,0,0,1098
HTTP/1,HTTP,Intrazone,10,0,1831,256 b,2093,1222972.779301,0,0,0,0,691
HTTP/1,HTTP,Intrazone,10,0,1856,32 kib,4003,81856377.130875,0,0,0,0,1134
HTTP/1,HTTP,Intrazone,10,0,1863,256 kib,7400,354241994.643614,1,0,3,0,705
HTTP/1,HTTP,Intrazone,10,0,1878,8 kib,3493,23447182.302415,0,0,1,0,1103
HTTP/1,HTTP,Intrazone,10,0,1885,1 kib,2788,3671896.010758,0,1,2,0,695
HTTP/1,HTTP,Intrazone,10,0,1887,32 b,9038,35402.502669,1,0,2,0,1096
HTTP/1,HTTP,Intrazone,10,0,1898,128 kib,8676,151071441.743813,1,0,3,0,701
HTTP/1,HTTP,Intrazone,10,0,1906,256 b,2864,893708.085614,0,1,2,0,705
HTTP/1,HTTP,Intrazone,10,0,190802,16 kib,141131,1160902.405491,67,0,67,0,1048
HTTP/1,HTTP,Intrazone,10,0,190936,1 kib,161465,63419.053329,71,0,72,0,1122
HTTP/1,HTTP,Intrazone,10,0,190973,1 kib,201769,50751.026728,78,0,78,0,1048
HTTP/1,HTTP,Intrazone,10,0,1923,256 kib,10928,239878720.984785,0,1,3,0,701
HTTP/1,HTTP,Intrazone,10,0,1934,256 b,2203,1161687.896210,0,0,1,0,710
HTTP/1,HTTP,Intrazone,10,0,1937,2 kib,2478,8263929.240106,0,0,1,0,691
HTTP/1,HTTP,Intrazone,10,0,1946,64 kib,3845,170405289.802880,0,0,2,0,692
HTTP/1,HTTP,Intrazone,10,0,194812,1 kib,191724,53410.065795,77,0,77,17592186044415,1134
HTTP/1,HTTP,Intrazone,10,0,1971,2 kib,2911,7033087.793403,0,0,1,0,710
HTTP/1,HTTP,Intrazone,10,0,1978,32 b,3070,104208.730086,0,0,1,0,1171
HTTP/1,HTTP,Intrazone,10,0,2008,64 kib,13663,47963550.745994,2,1,5,0,1082
HTTP/1,HTTP,Intrazone,10,0,201086,4 kib,181692,225435.297755,76,1,77,0,1048
HTTP/1,HTTP,Intrazone,10,0,201272,128 b,151428,8452.808945,70,0,70,0,1122
HTTP/1,HTTP,Intrazone,10,0,201292,64 b,161472,3963.515051,72,0,72,0,1134
HTTP/1,HTTP,Intrazone,10,0,2015,64 b,2266,282387.409051,1,0,2,0,710
HTTP/1,HTTP,Intrazone,10,0,2022,512 kib,20708,253172099.786375,2,0,3,0,1069
HTTP/1,HTTP,Intrazone,10,0,2023,32 b,2379,134485.990342,0,0,1,0,699
HTTP/1,HTTP,Intrazone,10,0,2026,64 b,2818,227089.749062,0,0,0,0,1171
HTTP/1,HTTP,Intrazone,10,0,2028,256 kib,7517,348693119.089107,0,1,2,0,710
HTTP/1,HTTP,Intrazone,10,0,2036,1 kib,2143,4777946.789350,0,1,1,0,691
HTTP/1,HTTP,Intrazone,10,0,2042,128 b,2703,473409.547339,0,0,0,0,710
HTTP/1,HTTP,Intrazone,10,0,2047,1 kib,10976,932905.508698,2,0,3,0,1103
HTTP/1,HTTP,Intrazone,10,0,2052,512 kib,19710,265998464.043140,0,1,4,0,1099
HTTP/1,HTTP,Intrazone,10,0,2062,8 mib,326372,257025941.226699,30,7,62,0,1082
HTTP/1,HTTP,Intrazone,10,0,2065,128 kib,12017,109069615.509468,2,0,4,17592186044415,1069
HTTP/1,HTTP,Intrazone,10,0,2083,128 kib,6122,214091224.631467,1,1,2,0,1139
HTTP/1,HTTP,Intrazone,10,0,2109,64 kib,4964,132013520.427690,1,0,2,0,1171
HTTP/1,HTTP,Intrazone,10,0,211147,4 kib,141275,289929.542945,70,0,70,0,1122
HTTP/1,HTTP,Intrazone,10,0,211487,64 b,201783,3171.715922,82,1,83,0,1122
HTTP/1,HTTP,Intrazone,10,0,2117,16 kib,2790,58707811.822544,0,0,1,0,1098
HTTP/1,HTTP,Intrazone,10,0,2119,32 b,2469,129582.461014,0,0,0,0,1098
HTTP/1,HTTP,Intrazone,10,0,2124,64 mib,2341411,286617181.544163,215,56,442,0,1082
HTTP/1,HTTP,Intrazone,10,0,2125,2 kib,2662,7692567.732533,0,0,1,0,1098
HTTP/1,HTTP,Intrazone,10,0,2128,16 kib,3201,51174892.318456,0,0,0,0,1171
HTTP/1,HTTP,Intrazone,10,0,2130,128 kib,13765,95220805.083364,2,0,3,0,1122
HTTP/1,HTTP,Intrazone,10,0,21308,2 kib,2994,6840050.365215,4,1,5,17592186044415,1134
HTTP/1,HTTP,Intrazone,10,0,2131,2 kib,3159,6482346.052194,0,0,2,0,1171
HTTP/1,HTTP,Intrazone,10,0,2135,64 kib,5097,128553382.137169,1,0,1,0,1134
HTTP/1,HTTP,Intrazone,10,0,2141,256 b,3148,813168.243239,0,0,1,0,1171
HTTP/1,HTTP,Intrazone,10,0,2143,32 kib,6105,53669211.400973,0,0,1,0,1171
HTTP/1,HTTP,Intrazone,10,0,2195,128 kib,17314,75701941.854842,2,0,4,17592186044415,1134
HTTP/1,HTTP,Intrazone,10,0,2195,512 b,4048,1264619.070554,0,0,1,0,1171
HTTP/1,HTTP,Intrazone,10,0,2207,8 kib,3628,22579255.474408,0,1,3,0,1098
HTTP/1,HTTP,Intrazone,10,0,2237,128 kib,8621,152025543.891588,1,0,1,0,1082
HTTP/1,HTTP,Intrazone,10,0,2237,256 b,3399,752989.899346,0,1,2,0,1098
HTTP/1,HTTP,Intrazone,10,0,2244,32 b,2165,147800.543167,0,0,0,0,710
HTTP/1,HTTP,Intrazone,10,0,2260,128 kib,5814,225414160.168359,1,0,1,0,1171
HTTP/1,HTTP,Intrazone,10,0,2263,64 b,3513,182174.249670,1,0,1,0,704
HTTP/1,HTTP,Intrazone,10,0,2267,2 mib,81446,257488523.805821,7,2,14,0,1134
HTTP/1,HTTP,Intrazone,10,0,2269,128 b,2542,503473.178253,0,0,1,0,1171
HTTP/1,HTTP,Intrazone,10,0,2270,1 mib,43618,240396924.903105,5,1,9,17592186044415,1134
HTTP/1,HTTP,Intrazone,10,0,2272,64 kib,5304,123546300.642653,0,0,1,17592186044415,1098
HTTP/1,HTTP,Intrazone,10,0,2275,1 kib,5872,1743676.490797,1,0,3,0,1096
HTTP/1,HTTP,Intrazone,10,0,2299,2 mib,76410,274458557.510592,7,1,14,0,1096
HTTP/1,HTTP,Intrazone,10,0,2312,2 mib,93286,224807072.001494,1,2,21,17592186044415,1069
HTTP/1,HTTP,Intrazone,10,0,2324,1 mib,42395,247331927.728079,5,1,10,0,1122
HTTP/1,HTTP,Intrazone,10,0,2325,32 kib,4630,70768174.190608,1,0,2,0,1096
HTTP/1,HTTP,Intrazone,10,0,2335,16 mib,1100395,152465381.137085,2,8,218,17592186044415,1098
HTTP/1,HTTP,Intrazone,10,0,2350,1 mib,40026,261969868.628323,3,1,8,17592186044415,1069
HTTP/1,HTTP,Intrazone,10,0,2350,1 mib,48767,215017457.393385,0,0,10,17592186044415,1171
HTTP/1,HTTP,Intrazone,10,0,2384,32 mib,1718919,195206491.319162,157,33,325,0,1082
HTTP/1,HTTP,Intrazone,10,0,2410,32 mib,1760775,190566222.346838,5,15,348,0,1103
HTTP/1,HTTP,Intrazone,10,0,2413,32 kib,4099,79937743.798165,1,1,3,0,1122
HTTP/1,HTTP,Intrazone,10,0,2424,8 kib,8725,9389100.986704,2,0,3,0,1082
HTTP/1,HTTP,Intrazone,10,0,2438,32 kib,8830,37109768.720796,1,1,3,0,1139
HTTP/1,HTTP,Intrazone,10,0,2465,64 b,8676,73765.020835,1,0,1,0,1096
HTTP/1,HTTP,Intrazone,10,0,2485,64 mib,3124534,214780381.372607,9,32,617,17592186044415,1103
HTTP/1,HTTP,Intrazone,10,0,2517,4 mib,133320,314603097.064755,0,3,25,17592186044415,1069
HTTP/1,HTTP,Intrazone,10,0,2530,512 kib,28118,186453891.223162,3,1,6,17592186044415,1122
HTTP/1,HTTP,Intrazone,10,0,2562,256 kib,9625,272351177.427633,1,1,4,0,1171
HTTP/1,HTTP,Intrazone,10,0,2564,1 mib,45736,229267063.038538,1,1,10,0,1098
HTTP/1,HTTP,Intrazone,10,0,2573,1 kib,3255,3145698.365005,0,0,1,0,1098
HTTP/1,HTTP,Intrazone,10,0,2599,256 kib,9664,271234169.065477,0,0,2,0,1098
HTTP/1,HTTP,Intrazone,10,0,2629,8 kib,3878,21122874.691228,1,0,2,0,1171
HTTP/1,HTTP,Intrazone,10,0,2643,8 kib,2973,27553361.092986,0,0,0,0,1096
HTTP/1,HTTP,Intrazone,10,0,2650,1 kib,2859,3581521.587062,1,0,1,0,1171
HTTP/1,HTTP,Intrazone,10,0,2661,4 kib,4260,9614935.450121,0,0,1,0,1171
HTTP/1,HTTP,Intrazone,10,0,2661,4 kib,5840,7012557.888700,1,0,2,0,1134
HTTP/1,HTTP,Intrazone,10,0,2678,64 mib,2376331,282405304.477275,222,51,453,17592186044415,1122
HTTP/1,HTTP,Intrazone,10,0,2741,128 b,2866,446539.302959,1,0,1,0,1103
HTTP/1,HTTP,Intrazone,10,0,2752,2 kib,7577,2702695.569321,1,0,2,0,1096
HTTP/1,HTTP,Intrazone,10,0,2779,4 mib,169981,246749920.197423,1,3,34,0,1171
HTTP/1,HTTP,Intrazone,10,0,2781,8 kib,6745,12144520.385583,1,0,1,0,1139
HTTP/1,HTTP,Intrazone,10,0,2795,256 kib,11968,219035236.946154,1,1,3,17592186044415,1082
HTTP/1,HTTP,Intrazone,10,0,2805,32 mib,1031730,325224790.399033,5,14,203,0,1069
HTTP/1,HTTP,Intrazone,10,0,2814,512 kib,23059,227363244.144883,0,0,4,0,1171
HTTP/1,HTTP,Intrazone,10,0,2843,256 kib,16508,158797302.340689,2,1,5,0,1069
HTTP/1,HTTP,Intrazone,10,0,2844,16 mib,950961,176423733.052071,92,18,183,0,1134
HTTP/1,HTTP,Intrazone,10,0,28442,64 mib,3165591,211994705.265058,9,27,629,0,1099
HTTP/1,HTTP,Intrazone,10,0,2875,8 mib,329353,254699096.073813,2,4,66,0,1069
HTTP/1,HTTP,Intrazone,10,0,2903,16 kib,7084,23126707.083824,0,1,2,0,1134
HTTP/1,HTTP,Intrazone,10,0,2905,4 kib,10404,3936826.619791,2,0,3,17592186044415,1069
HTTP/1,HTTP,Intrazone,10,0,2906,512 b,2069,2474553.662049,0,0,0,0,1103
HTTP/1,HTTP,Intrazone,10,0,2912,128 kib,8062,162564276.837518,1,0,3,0,1098
HTTP/1,HTTP,Intrazone,10,0,2914,16 mib,734903,228291403.016362,1,9,145,17592186044415,1069
HTTP/1,HTTP,Intrazone,10,0,2935,32 mib,1876600,178804365.956121,4,14,370,0,1098
HTTP/1,HTTP,Intrazone,10,0,2970,256 b,4886,523845.187377,1,0,2,0,1096
HTTP/1,HTTP,Intrazone,10,0,2980,4 mib,189972,220785354.491754,1,3,39,17592186044415,1098
HTTP/1,HTTP,Intrazone,10,0,3016,4 mib,148396,282641925.542863,15,4,29,0,1082
HTTP/1,HTTP,Intrazone,10,0,3018,8 mib,412188,203513680.256795,1,3,80,0,1098
HTTP/1,HTTP,Intrazone,10,0,3074,16 mib,962402,174326312.652545,85,23,183,17592186044415,1082
HTTP/1,HTTP,Intrazone,10,0,3104,32 mib,1285535,261015124.472674,4,16,254,17592186044415,1171
HTTP/1,HTTP,Intrazone,10,0,3130,64 mib,2106243,318618733.387937,7,30,412,0,1069
HTTP/1,HTTP,Intrazone,10,0,3193,32 kib,4153,78883403.117830,1,0,1,0,1082
HTTP/1,HTTP,Intrazone,10,0,3205,64 mib,2347306,285897341.132511,223,53,447,0,1134
