Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Interzone,10,0,181167,2 kib,181675,112728.258899,72,0,72,0,1161
HTTP/1,HTTP,Interzone,10,0,1812,1 kib,2701,3791021.424824,0,0,1,0,699
HTTP/1,HTTP,Interzone,10,0,1820,8 kib,3180,25754446.194523,0,0,2,0,709
HTTP/1,HTTP,Interzone,10,0,1825,256 kib,11720,223655962.417089,2,0,3,0,1161
HTTP/1,HTTP,Interzone,10,0,1827,4 kib,3666,11170106.874143,0,0,0,0,703
HTTP/1,HTTP,Interzone,10,0,1838,128 kib,6341,206688291.311403,0,0,1,0,1107
HTTP/1,HTTP,Interzone,10,0,1839,64 b,2666,240021.301891,0,0,1,0,696
HTTP/1,HTTP,Interzone,10,0,1850,4 kib,3931,10419263.427266,0,0,1,17592186044415,696
HTTP/1,HTTP,Interzone,10,0,1854,4 kib,4362,9388681.321200,0,0,1,0,709
HTTP/1,HTTP,Interzone,10,0,1856,32 kib,4297,76245965.837303,0,0,1,0,697
HTTP/1,HTTP,Interzone,10,0,1856,8 kib,3646,22466486.759253,0,1,2,0,699
HTTP/1,HTTP,Interzone,10,0,1862,256 kib,13089,200277958.400059,1,1,3,0,1083
HTTP/1,HTTP,Interzone,10,0,1882,512 b,2732,1873625.428610,0,1,1,0,699
HTTP/1,HTTP,Interzone,10,0,1886,256 b,2335,1095913.868019,0,0,0,0,709
HTTP/1,HTTP,Interzone,10,0,1886,4 kib,4364,9385841.494769,0,0,1,0,1107
HTTP/1,HTTP,Interzone,10,0,1889,256 kib,8713,300855360.030482,0,0,1,0,709
HTTP/1,HTTP,Interzone,10,0,1897,64 kib,4387,149368438.806256,0,0,1,17592186044415,700
HTTP/1,HTTP,Interzone,10,0,1898,2 kib,2807,7294044.740132,0,0,1,0,703
HTTP/1,HTTP,Interzone,10,0,1899,256 b,2724,939674.028548,0,0,0,0,696
HTTP/1,HTTP,Interzone,10,0,1905,64 b,2387,268067.318405,1,0,1,0,709
HTTP/1,HTTP,Interzone,10,0,191013,256 b,151240,16926.732019,68,0,68,0,1161
HTTP/1,HTTP,Interzone,10,0,191129,4 kib,119408,343024.432351,61,1,62,0,1161
HTTP/1,HTTP,Interzone,10,0,1913,128 b,2926,437381.193770,0,0,1,0,1131
HTTP/1,HTTP,Interzone,10,0,191385,32 b,191736,1668.953742,76,0,76,0,1161
HTTP/1,HTTP,Interzone,10,0,1917,8 kib,3576,22906035.483104,0,0,1,17592186044415,696
HTTP/1,HTTP,Interzone,10,0,1920,512 b,2839,1803191.508095,1,0,2,17592186044415,696
HTTP/1,HTTP,Interzone,10,0,1923,256 b,2822,906965.209381,1,0,2,17592186044415,1131
HTTP/1,HTTP,Interzone,10,0,1926,128 kib,4532,289158327.597466,0,0,1,17592186044415,703
HTTP/1,HTTP,Interzone,10,0,1933,128 b,3001,426433.549660,0,0,0,0,702
HTTP/1,HTTP,Interzone,10,0,1937,4 kib,4504,9092341.877382,0,0,0,0,1131
HTTP/1,HTTP,Interzone,10,0,1946,2 kib,8980,2280415.628018,1,0,2,17592186044415,1100
HTTP/1,HTTP,Interzone,10,0,1948,512 kib,27509,190585943.959471,3,1,6,0,1100
HTTP/1,HTTP,Interzone,10,0,1953,32 b,2709,118101.227515,0,1,2,0,699
HTTP/1,HTTP,Interzone,10,0,1958,64 kib,5405,121250245.142479,0,0,1,0,1107
HTTP/1,HTTP,Interzone,10,0,1962,64 kib,8893,73693502.229269,0,0,2,0,694
HTTP/1,HTTP,Interzone,10,0,1969,128 b,2883,443949.625591,0,0,1,0,696
HTTP/1,HTTP,Interzone,10,0,1969,512 b,2928,1748060.745111,0,0,1,0,1131
HTTP/1,HTTP,Interzone,10,0,1985,256 b,2579,992563.527943,0,0,1,0,702
