Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Intercontinental,10,0,314617,256 b,1563417,1637.438060,0,0,376,0,690
HTTP/1,HTTP,Intercontinental,10,0,314626,4 kib,1567551,26129.915120,0,1,376,17592186044415,1159
HTTP/1,HTTP,Intercontinental,10,0,314629,512 b,1566623,3268.175956,0,1,376,0,1158
HTTP/1,HTTP,Intercontinental,10,0,314635,1 mib,2847503,3682439.547199,2,2,633,17592186044415,1563
HTTP/1,HTTP,Intercontinental,10,0,314636,64 b,1565480,408.820080,1,0,376,17592186044415,1185
HTTP/1,HTTP,Intercontinental,10,0,314654,2 kib,1566698,13072.077090,0,0,375,0,1159
HTTP/1,HTTP,Intercontinental,10,0,314665,8 kib,1566294,52301.781550,1,1,374,17592186044415,1530
HTTP/1,HTTP,Intercontinental,10,0,314670,4 mib,4358517,9623236.330966,3,3,932,1,1564
HTTP/1,HTTP,Intercontinental,10,0,314677,16 kib,1736850,94331.685588,1,0,410,0,1158
HTTP/1,HTTP,Intercontinental,10,0,314705,1 kib,1565857,6539.549641,2,3,375,17592186044414,1566
HTTP/1,HTTP,Intercontinental,10,0,314711,256 kib,2572737,1018930.331638,2,1,575,0,1563
HTTP/1,HTTP,Intercontinental,10,0,314728,256 b,1565359,1635.407568,1,1,373,0,1530
HTTP/1,HTTP,Intercontinental,10,0,314733,1 kib,1566131,6538.402501,1,1,377,0,1158
HTTP/1,HTTP,Intercontinental,10,0,314739,2 kib,1562866,13104.126296,0,0,375,0,693
HTTP/1,HTTP,Intercontinental,10,0,314750,4 kib,1567614,26128.867816,1,0,376,0,1159
HTTP/1,HTTP,Intercontinental,10,0,314759,2 kib,1563360,13099.987093,0,0,375,0,691
HTTP/1,HTTP,Intercontinental,10,0,314777,2 kib,1564827,13087.703501,1,1,372,17592186044415,1530
HTTP/1,HTTP,Intercontinental,10,0,314780,128 b,1565992,817.372817,2,2,376,0,1530
HTTP/1,HTTP,Intercontinental,10,0,314792,512 b,1566805,3267.795908,1,0,376,0,1158
HTTP/1,HTTP,Intercontinental,10,0,314824,16 kib,1736321,94360.409539,0,0,409,17592186044415,1158
HTTP/1,HTTP,Intercontinental,10,0,314836,1 kib,1567014,6534.718778,1,0,376,17592186044415,1121
HTTP/1,HTTP,Intercontinental,10,0,314854,32 b,1565796,204.368875,0,0,374,0,1185
HTTP/1,HTTP,Intercontinental,10,0,314863,256 b,1565845,1634.899895,1,0,376,17592186044415,1158
HTTP/1,HTTP,Intercontinental,10,0,314867,2 kib,1566687,13072.167211,1,0,376,17592186044415,1159
HTTP/1,HTTP,Intercontinental,10,0,314870,1 kib,1567179,6534.029309,1,0,375,0,1158
HTTP/1,HTTP,Intercontinental,10,0,314874,32 b,1567812,204.106015,1,0,375,17592186044415,1090
HTTP/1,HTTP,Intercontinental,10,0,314883,8 kib,1566233,52303.816975,0,0,375,0,690
HTTP/1,HTTP,Intercontinental,10,0,314888,32 b,1566083,204.331339,1,0,376,0,1185
HTTP/1,HTTP,Intercontinental,10,0,314906,1 mib,2837096,3695947.575198,1,1,630,0,996
HTTP/1,HTTP,Intercontinental,10,0,314911,2 mib,3126023,6708688.335299,1,1,686,17592186044415,996
HTTP/1,HTTP,Intercontinental,10,0,314918,1 kib,1566527,6536.748864,1,0,376,0,1158
HTTP/1,HTTP,Intercontinental,10,0,314926,128 b,1566277,817.224336,1,0,375,0,1100
HTTP/1,HTTP,Intercontinental,10,0,314935,1 mib,2866819,3657628.591291,1,0,633,17592186044415,1121
HTTP/1,HTTP,Intercontinental,10,0,314949,32 b,1564776,204.502045,1,1,376,0,1185
HTTP/1,HTTP,Intercontinental,10,0,314957,256 b,1566042,1634.693765,1,0,375,0,1158
HTTP/1,HTTP,Intercontinental,10,0,314970,64 b,1566313,408.602843,0,0,375,17592186044415,1185
HTTP/1,HTTP,Intercontinental,10,0,314988,64 kib,1992630,328891.920848,1,0,460,17592186044415,1158
HTTP/1,HTTP,Intercontinental,10,0,314996,16 kib,1737845,94277.636229,2,1,410,0,1530
